Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,PEP,Pepsico,NASDAQ,필수소비재,45627,1986,141.98,-0.002318881315438226,0,194381.6,0.5383,0.16040471156434058,18.809516895115415,18.11201420033506,PER (2),-0.07479654171074346,9.76213094762673,PBR (2),0.004463634482493095,10613,11616,10811,13442,12507,13462,15440,16258,7120,7618,8910,9074,9578,10978,11617,12212
,T,AT&T,NYSE,통신서비스,45627,1983,27.06,0.001851166234727808,0,193489.4,0.1329,0.20906161683722133,56.22706464333843,13.920938985106071,PER (4),0.05335309805960575,1.7148655974157356,PBR (5),0.01471337125191452,43129,41958,32023,38314,38771,40663,41297,42288,-5176,20081,-8524,14400,10948,14806,15478,16901
,TD,Toronto Dominion,NYSE,은행,45566,1998,81.23,0.02009292980032651,0,192635.1,0.1589,0.400958751631407,,13.814625850340137,PER (4),-0.01762660619803469,1.666940283193105,PBR (5),-0.001832165752631676,172627,39876,30271,-48430,40378,6164,,,8859,11373,13546,7886,6499,10153,10612,11291
,NOW,ServiceNow,NYSE,소프트웨어,45627,2012,912.36,0.002483243599604501,0,189770.9,0.23379999999999998,0.3128951373230703,67.82290349284368,62.76988009805134,PER (1),0.6680807892121003,15.59549588207251,PBR (2),0.08665215395706194,1787,2191,2723,3398,4267,5122,6182,7471,119,230,325,1731,1425,3539,4237,5169
,INTU,Intuit,NASDAQ,소프트웨어,45839,1993,679.94,-0.002815827295925777,0,189570.7,0.2709,0.41010563081697154,17.318745952537554,43.58319032956445,PER (3),-0.1082495137049142,9.103488879754712,PBR (3),0.010656550625002925,3250,3889,5046,4884,6207,7153,8237,9459,2062,2066,2384,2963,3869,6521,7475,8457
,8306.T,Mitsubishi UFJ Financial Group,Tokyo,은행,45717,2005,"JP¥ 2,313.00",,0,189315.07976125882,0.1072,0.4670925486059253,,13.394960704637633,PER (5),0.05889017427965482,1.270627884692529,PBR (5),0.01650230775402317,34904946,9836760,13429873,-9840265,6415,,,,777019,1130841,1116496,1490783,1862948,2086312,2265916,2416388
,000660.KS,SK하이닉스,KOSPI,반도체,45627,1949,"₩ 395,500",0.0986111111111112,0,186216.28534887024,0.3235,0.4532484133788527,116.6000064255153,9.618571978423851,PER (2),0.057733152917554875,2.763230850768828,PBR (5),0.05870913822560464,123146,197976,147805,42782,297959,430446,511847,553214,47551,96023,22296,-91124,197887,325176,388137,395514
,601138.SS,"Foxconn Industrial Internet Co., Ltd.",Shanghai,IT하드웨어,45627,2015,CN¥ 66.01,,0,184132.406236831,0.22210000000000002,0.04329957676678795,59.82973073551712,43.240481939773844,PER (5),0.05670776978919467,7.722835893021529,PBR (5),0.021539139288561993,7694,8725,15366,43084,23820,8042,44018,26015,17431,20010,20073,21040,23216,32053,45507,53597
,VZ,Verizon Communications,NYSE,통신서비스,45627,1983,43.67,0.006221198156682206,0,184126.9,0.1783,0.23376388602139916,49.83787149386685,9.503081930588374,PER (2),0.05677864115522646,1.7471595659549832,PBR (2),0.0202391626014502,41768,39539,37141,37475,36912,37589,38947,40352,17801,22065,21256,11614,17506,19756,20594,21493
,1810.HK,Xiaomi,Hongkong,IT하드웨어,45627,2010,HK$ 55.00,-0.014336917562723928,0,183983.00945918157,0.19390000000000002,0.09441629798903443,16.751093361255002,34.443775769492134,PER (3),-0.024255643923735692,5.420795224217891,PBR (5),-0.04731191138525637,24617,11793,-5117,45688,42614,39302,68815,81965,22903,23307,2884,19332,25656,46191,57297,70121
,LRCX,Lam Research,NASDAQ,반도체,45809,1989,145.81,-0.008027756990271473,0,183871.1,0.5278,0.32319387429789226,128.24636218179202,34.148825176026854,PER (5),-0.07002110087072833,17.783464470367225,PBR (5),0.0936940018676029,3588,3100,5179,4652,6173,6062,6512,7568,3908,4605,4511,3828,5358,5615,6357,7044
,601857.SS,PetroChina Company Limited,Shanghai,에너지,45627,1999,CN¥ 8.06,,0,183325.17909818795,0.09970000000000001,0.0835051605721436,-1.448689549958118,9.30134844660345,PER (2),-0.009968233464241583,0.9413271772780097,PBR (4),-0.016248541054986743,318575,341469,393768,456596,406532,412516,413697,442830,19002,92161,148738,161414,164676,158727,161964,164212
,ANET,Arista Networks,NYSE,IT하드웨어,45627,2011,145.5,0.00719922469887857,0,182873.9,0.2778,0.46211072223865185,133.90817365304488,53.81337736921323,PER (5),-0.014045852524491975,15.076390197296591,PBR (5),0.04046861264986834,735,1016,493,2034,3708,3690,4090,4488,635,841,1352,2087,2852,3554,4144,4993
,QCOM,QUALCOMM,NASDAQ,반도체,45536,1991,169.18,0.001954397394136942,0,182342.2,0.3968,0.3411443357283411,72.41988288906373,14.208998295255038,PER (2),0.08429423724939467,6.590688447249132,PBR (1),0.15020740789688158,5814,10536,9096,11299,12202,12842,13475,13373,5198,9043,12936,7232,10142,13176,13034,13457
,C,Citigroup,NYSE,증권,45627,1988,97.74,0.0041093075816724944,0,179929.4,0.0849,0.39211401963819253,,13.503471962279658,PER (5),0.03395650553443019,0.8847548784029213,PBR (5),-0.005893395052897432,-23488,47090,25069,-73416,-19669,,,,11047,21952,14845,9228,12682,14301,17139,18630
,BLK,BlackRock,NYSE,증권,45627,2006,1160.69,0.00012925017664189298,0,179736.7,0.16670000000000001,0.38957872052381554,73.5116410215097,24.862450047283012,PER (5),0.018952870790287513,4.0683820943111195,PBR (5),-0.01491958975517682,3743,4944,4956,4165,4956,7269,8963,10205,4932,5901,5178,5502,6369,7673,8639,9779
,BKNG,Booking Holdings,NASDAQ,"호텔,레저서비스",45627,1998,5418.05,-0.0011982560765408934,0,175598.4,-1.1520000000000001,0.34976176263783887,-6.550102180023991,25.437095074732003,PER (1),0.39381342875243863,-35.091791952541065,PBR (1),-3.200112348121697,85,2820,6554,7344,8323,9760,10045,11019,59,1165,3058,4289,5882,7204,8071,9082
,6758.T,Sony Group,Tokyo,IT가전,45717,1946,"JP¥ 4,206.00",,0,175434.77733315245,0.12869999999999998,0.12675201552049858,38.9554766176154,22.840847345314288,PER (5),-0.01717524331694109,3.038560998704148,PBR (5),0.012853666234716066,1140217,1233643,314691,1373213,2321675,1889714,2004802,2130112,1029610,882178,1005277,970573,1141600,1074671,1184500,1233680
,601988.SS,Bank of China Limited,Shanghai,은행,45627,1912,CN¥ 5.18,,0,173605.40806293022,0.083,0.5675162736152687,,7.063996885328473,PER (5),-0.03497310309720314,0.5922659976626407,PBR (5),-0.012890003895598912,73028,843258,-21855,816446,550966,222353,230208,,192870,216559,226522,231904,237841,232306,235312,243456
,AMAT,Applied Material,NASDAQ,반도체,45566,1987,217.53,-0.02710317992754596,0,173293.6,0.37560000000000004,0.2960646280111948,134.57129849093374,23.26524064171123,PER (5),-0.000633993053641313,9.026141078838174,PBR (4),0.03696601753005524,3804,5442,5399,8700,8677,7579,8154,8134,3619,5888,6525,6856,7177,7536,7609,8532
,INTC,Intel Corporation,NASDAQ,반도체,45627,1989,36.83,-0.012600536193029477,0,172005.7,0.0183,0.07741654598466315,40.31517753944884,#N/A PER (Oct-25),0xf,,1.5324702277279834,PBR (3),-0.06485417072281718,35384,29456,15433,11471,8288,9358,12438,13046,20899,19868,8014,1689,-18756,530,2842,5290
,SCHW,Charles Schwab,NYSE,증권,45627,1986,94.08,0.014886731391585695,0,170775.8,0.1949,0.4964503662877918,309.5151676205169,21.681872459160775,PER (3),-0.04464100201979404,3.5046518240348226,PBR (4),-0.036190629347590875,6852,2118,2057,19587,2670,2913,10833,,3299,5855,7183,5067,5942,8457,9675,10956
,NEE,NextEra Energy,NYSE,유틸리티,45627,1984,80.06,0.024047070862112996,0,164867,0.13119999999999998,0.38538241749682806,-2.640306307343309,22.17735241470008,PER (2),-0.05911054905416879,3.064792478836365,PBR (2),0.009400569398555714,7983,7553,8262,11301,13260,13577,15357,16696,2919,3573,4147,7310,6946,7625,8372,9218
,TXN,Texas Instrument,NASDAQ,반도체,45627,1938,180.32,-0.010969723562966216,0,163935.6,0.3478,0.3713633042269112,121.46487610943102,32.55174617292881,PER (4),0.04445501697922616,9.986147337617563,PBR (2),-0.011822886994365733,6139,8756,8720,6420,6318,6617,8669,9785,5595,7769,8749,6510,4799,5117,6061,7167
,BA,Boeing,NYSE,"상사,자본재",45627,1934,216.3,-0.005197074920664124,0,163556.9,1.4905000000000002,0.05458157405627324,458.6535455207896,-61.443692305021735,PER (1),-2.8227140998226563,-57.543006534617405,PBR (1),-3.113220952428109,-18410,-3416,3512,5960,-12080,-336,7520,11258,-11873,-4202,-4935,-2222,-11817,-2306,1712,3791
,ISRG,Intuitive Surgical,NASDAQ,건강관리,45627,1995,452.35,0.021083045529446398,0,162156.8,0.1507,0.35413119022181067,102.29008931915783,57.695723580310066,PER (2),0.05776374700357634,8.609211910029503,PBR (3),-0.03861396872925715,1485,2089,1491,1814,2415,3305,3826,4418,1061,1705,1322,1798,2323,2944,3369,3929
,GEV,Ge Vernova,NYSE,유틸리티,45627,2023,594.99,-0.01854081784141337,0,161970.498261,0.2644,0.09369823977266448,225.6553874644976,84.37237380909431,PER (5),0.04810402247322121,15.206992775444983,PBR (5),0.02472997139117128,,-1660,-135,604,3186,4102,4528,5459,,-633,-2736,-438,1552,2083,3493,4946
,ARM,Arm Holdings plc,Nasdaq,반도체,45717,2018,152.64,0.0032534753031645547,0,161686.05696,0.2242,0.43173363095238093,158.59572798755704,126.26925753265053,PER (2),0.20267889830127173,20.575582858185204,PBR (4),-0.017262126465816263,1233,458,739,1090,397,1889,2608,2749,388,549,524,306,792,1824,2415,2964
,AMGN,Amgen,NASDAQ,건강관리,45627,1986,297.89,0.0016476126429052496,0,160372.6,1.3341,0.4372453452917572,155.40050278644742,16.77188382618895,PER (2),0.003515729475424223,20.824721629181358,PBR (3),-0.0032441484177884172,10497,9261,9721,8471,11490,9871,13412,13383,7264,5893,6552,6717,4090,11392,11661,12083
,TJX,TJX,NYSE,소매(유통),45658,1962,141.33,-0.00814092216997686,0,157291.6,0.5542,0.11612287013538383,17.72220845319439,31.319410956701635,PER (1),0.27366453666944435,17.12534569670722,PBR (5),0.02916740965788578,4562,3057,4084,6057,6116,6571,7166,7427,90,3283,3498,4474,4864,5171,5622,6094
,PFE,Pfizer,NYSE,건강관리,45627,1942,27.37,0.01070901033973426,,155613.5,,,110.79939645026658,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,14403,32580,29267,8700,12744,,,,9159,21980,31372,2119,8031,,,
,DHR,Danaher,NYSE,건강관리,45627,1986,214.99,0.022155660153092782,0,153943.9,0.10529999999999999,0.28902317846281417,74.68962209595686,29.46858731666388,PER (3),-0.07042822233622081,2.9200089957505533,PBR (2),0.010383735553824547,6208,8358,8519,7164,6688,6518,7329,7782,3646,6433,7209,4764,3899,5597,6173,6761
,ACN,Accenture Class A,NYSE,소프트웨어,45870,2009,245.32,0.004010804616517927,0,152798.2,0.25379999999999997,0.15740450882189172,61.58527543530777,19.769332842008335,PER (2),-0.00028658194648112367,4.778860117267433,PBR (2),0.001070461852303417,8975,9541,9524,9131,11474,11507,12398,13754,5907,6877,6872,7265,7678,8646,9315,10095
,ENB,Enbridge,NYSE,에너지,45627,1987,50.07,0.007444668008048216,0,152395.5,0.11289999999999999,0.2583551794587936,50.98249592999005,24.194288578126844,PER (3),-0.0018343116651295954,1.4031670483183531,PBR (2),-0.024449329095003525,7304,7387,8635,10526,9201,9558,10309,10650,2511,4939,2309,4589,3973,4666,4949,5308
,APH,Amphenol Class A,NYSE,IT하드웨어,45627,1986,122.22,-0.011005016993040906,0,149221,0.2975,0.24526885502132778,89.30206965302158,43.40409995317932,PER (5),0.08131788622768599,12.242003565308703,PBR (5),0.04276009925968505,1592,1540,2175,2529,2815,3834,5082,5696,1203,1591,1902,1928,2424,3830,4356,4964
,SPGI,S&P Global,NYSE,"상사,자본재",45627,1925,479.81,0.006671841889935637,0,146486,0.1522,0.4960613891237637,58.867963835296706,29.40811712119554,PER (2),0.04256375507207455,4.322063505788747,PBR (1),0.42642359927021367,3567,3598,2603,3710,5689,5934,6541,7161,2339,3024,3248,2626,3852,5255,5727,6273
,ETN,Eaton,NYSE,기계,45627,2012,373.46,-0.008758891602080876,0,145388,0.2452,0.21524370010279342,73.4821614806915,32.267705621924286,PER (4),-0.0060580059858140745,7.432464750875662,PBR (5),0.01259737750349621,2944,2163,2533,3624,4326,4893,5495,5434,1410,2144,2462,3218,3794,4668,5255,5801
,ADBE,Adobe,NASDAQ,소프트웨어,0xf,1997,346.74,-0.01348583134175485,0,145145.4,0.6517000000000001,0.46254488683148387,34.030295521896676,17.37852183430633,PER (1),0.3225663496427953,11.996065012127332,PBR (2),0.16949208014889905,5727,7230,7838,7302,8056,9071,10467,11508,5260,4822,4756,5428,5560,8908,9700,10700
,KLAC,KLA,NASDAQ,반도체,45809,1975,1101.55,-0.03310043361480264,0,145057.1,0.8212,0.4238054245078386,148.13778471288657,34.52975252035586,PER (4),0.025496603789757266,29.146143125643317,PBR (4),0.018917781004835543,2185,3313,3670,3309,4082,4957,5095,5513,2078,3322,3387,2762,4062,4607,5064,5557
,3968.HK,China Merchants Bank H,Hongkong,은행,45627,1987,HK$ 46.58,0.002151462994836484,0,144536.93707587908,0.12359999999999999,0.6705210318024267,,7.386358357409709,PER (3),-0.03698065744332346,0.9261197229504771,PBR (3),-0.05134983564611817,474056,219395,664597,395760,484769,1,2,5,109524,144524,160876,162177,160921,161082,167981,177338
,BSX,Boston Scientific,NYSE,건강관리,45627,1979,97.32,0.011432134691332196,0,144204.1,0.17550000000000002,0.27866488594948724,89.11963790863291,37.745937056681676,PER (2),-0.04776444942149116,5.875519724513719,PBR (5),-0.028839714956410023,1508,1871,1526,2503,3434,4034,4527,5515,-81,1040,698,1593,1854,4451,5087,5743
,PGR,Progressive,NYSE,보험,45627,1965,245.7,0.00903490759753578,0,144078.5,0.266,0.12778204882429153,,13.941666315451167,PER (1),0.36282173171565657,4.2412209279260855,PBR (3),0.06596818798016613,6906,7762,6849,10643,15119,9972,,,5705,3351,722,3902,8480,10704,9939,10197
,SYK,Stryker,NYSE,건강관리,45627,1946,370.5,0.011189956331877804,0,141644.9,0.2213,0.2595231678869603,114.47446685212199,30.11627822893573,PER (2),-0.006309387810418787,6.467118238156828,PBR (4),-0.021985899711632784,3277,3263,2624,3711,4242,4676,5540,6034,1599,1994,2358,3165,2993,5217,5785,6467
,BHP,BHP Group ADR,NYSE,"비철,목재등",45809,1885,55.47,-0.000540540540540535,0,141077.2,0.1782,0.4147368849456676,30.122717045266363,23.821785306742743,PER (3),0.03685681422166476,4.561115275748419,PBR (3),-0.11132678504658189,27234,32174,18701,20665,18692,17397,16853,14540,11304,30900,12921,7897,9019,9983,9509,9640
,UNP,Union Pacific,NYSE,운송,45627,1969,236.8,0.0097219853317414,0,140451.7,0.4857,0.4190103862761116,28.41721259494532,20.348304042029408,PER (3),0.03273409111974668,8.845735799373768,PBR (3),0.04149165612720962,7070,9362,5984,8379,9346,9625,10258,11091,,6998,,6379,6747,6974,7507,8020
,PANW,Palo Alto Networks,NASDAQ,소프트웨어,45839,2005,207.19,-0.0100812231247015,0,140240.9,0.2644,0.2966603872732309,175.34779723706976,104.24315796077939,PER (3),0.26983848901568663,16.551953125409614,PBR (1),1.0234661522505641,1503,1985,2778,3258,3716,4090,4890,5542,-499,-267,440,2578,1134,2717,3114,3522
,GILD,Gilead Sciences,NASDAQ,건강관리,45627,1987,112.69,0.019265557163531177,0,139826.5,0.4047,0.4667385699368076,71.04757798782165,23.189836043764803,PER (1),0.9244677214742574,6.48699987283187,PBR (5),0.02318609981575226,8168,11384,9072,8006,10828,10079,11826,13131,123,6225,4592,5664,479,10158,10725,11617
,SPOT,Spotify Technology,NYSE,소프트웨어,45627,2007,680.5,-0.037890569772373706,0,139303.2,0.2659,0.1430994434780781,1.8971476506490852,105.30221194923021,PER (5),0.016528737805099114,18.003049743417556,PBR (5),-0.03572309890639769,296,427,48,735,2489,3020,3884,4915,-663,-40,-453,-575,1231,1371,2796,3753
,LOW,Lowe`s Companies,NYSE,소매(유통),45658,1952,246.35,-0.003962317551449601,0,138159.2,-0.8881,0.12392626165098816,35.5716115097658,20.036724845058522,PER (4),-0.018739562544959343,-12.619023946810726,PBR (1),-1.1486689908907954,11049,10113,8589,8140,9625,10120,9273,11018,5835,8442,6437,7726,6957,6903,7488,8067
,1211.HK,BYD H,Hongkong,자동차,45627,1995,HK$ 109.40,-0.039508340649692664,0,137283.8268558503,0.2078,0.0586639360531681,-3.65309624624922,21.592481741776247,PER (2),-0.2608162354648894,3.9125527922250356,PBR (2),0.047187097283381885,51073,78897,164170,187756,144722,140388,160900,186191,4764,3670,19376,33232,43653,45695,58679,70775
,COF,Capital One Financial,NYSE,은행,45627,1994,214.4,0.0029001777528301353,0,137108.8,0.1069,0.4910271528041624,,13.134887319403871,PER (4),-0.12445028908693945,1.3174264395194444,PBR (5),0.005669037801102617,16699,12310,13809,20575,18159,16,19,,2714,12390,7360,4887,4750,9331,11853,13919
,2628.HK,China Life Insurance H,Hongkong,보험,45627,2003,HK$ 22.04,-0.002714932126696934,0,137099.78408389882,0.15130000000000002,0.36769733793525444,,6.57457556000933,PER (3),0.0943946000847824,1.0419217581369378,PBR (5),0.03160570112568095,342066,345210,402486,425201,410780,446234,,,56546,61181,77727,51087,115964,93260,93328,107004
,002594.SZ,BYD Ord Shs A,Shenzhen,자동차,45627,1995,CN¥ 109.21,0.005524353190313969,0,135129.45638432362,0.2114,0.0604000437024971,-5.187733008342818,22.288329650651587,PER (1),0.5818544819483029,4.326677913298223,PBR (2),-0.2450725560221203,45393,65467,140838,169725,133454,173604,175133,195230,4234,3045,16622,30041,40254,45072,57721,70299
,6501.T,Hitachi,Tokyo,"상사,자본재",45717,1910,"JP¥ 4,300.00",,0,133618.50406945197,0.1318,0.11014467954085315,122.97000478576035,28.47015044054142,PER (5),0.09081036170656787,3.246043497054095,PBR (5),0.02722895476395415,793128,729943,827045,956612,1172240,1106879,1191818,1301357,501613,583470,649124,589896,615724,751662,866894,982219
,2318.HK,Ping An Insurance (Group) Co of China H,Hongkong,보험,45627,1988,HK$ 52.95,-0.0046992481203007586,0,133454.52909726507,0.134,0.38872460307701323,,6.748882299251164,PER (2),0.040390372752853176,0.8825526534422622,PBR (2),0.09041254479352867,351130,108603,555762,398692,414769,192276,,,161007,122465,117036,83208,137297,140195,156201,169489
,HON,Honeywell International,NASDAQ,"상사,자본재",45627,1999,209.05,-0.009288659305246139,0,132725.1,0.7413,0.23642117007300578,74.06685106168659,20.40997266038022,PER (2),-0.004786022106837207,6.973619569086988,PBR (3),-0.04845716266935174,6208,6038,5274,5340,6097,6782,7178,7917,4779,5542,4966,5658,5705,6795,7245,7757
,HOOD,Robinhood Markets Class A,NASDAQ,소프트웨어,45627,2013,148.67,0.02038435140700079,0,132119.327116,0.2515,0.49570062305990736,-15.51217743558118,86.59727002714246,PER (5),0.021073812370504097,15.077330295539076,PBR (5),0.01873853348236998,1876,-885,-852,1181,-157,2313,1713,2596,7,-3686,-1028,-541,1411,1628,1946,2180
,BMO,Bank of Montreal,NYSE,은행,45566,1995,129.03,-0.009594719066625679,0,128959.2,0.1193,0.435168299108899,,15.197879858657243,PER (4),0.009239137289432708,1.6563543003851091,PBR (5),-0.0021962045872836455,37861,35039,3853,7113,21336,,,,3796,6168,10521,3282,5379,6138,6749,7231
,MDT,Medtronic,NYSE,건강관리,45748,2014,97.7,0.0232509426057812,0,125318.4,0.1417,0.25357948719062556,100.54766144027761,21.671389877157075,PER (2),0.05051121893693211,2.5534855213076946,PBR (3),0.019355497528021903,6240,7347,6039,6787,7044,7908,8564,9417,3606,5039,3758,3676,4663,7238,7777,8282
,DE,Deere,NYSE,기계,45566,1958,462.88,0.0022952665540687534,0,125130.1,0.2634,0.15529059217372645,464.1816294412581,24.980032379924445,PER (5),-0.039229523849059755,5.358647835147025,PBR (4),-0.028790605319977347,7483,7726,4699,8589,9231,5266,7231,8382,2751,5963,7131,10166,7100,5021,5559,6746
,CRWD,CrowdStrike Holdings Class A,NASDAQ,소프트웨어,45658,2011,489.88,-0.013929146537842274,0,122937.9,0.2469,0.23475561587958174,84.13155411029885,#N/A PER (Oct-25),0xf,,31.24747711081982,PBR (3),0.026316118103865582,357,575,941,1166,1382,1518,2164,2826,-93,-235,-183,89,-19,942,1246,1635
,0883.HK,CNOOC,Hongkong,에너지,45627,1999,HK$ 18.85,-0.004226096143687186,0,119337.87014188773,0.1519,0.43249850994866584,35.93083517512264,6.18098095107059,PER (3),0.0682187860999075,1.0110507653047507,PBR (4),0.04030946912385924,92642,178233,239631,232026,239543,239528,233478,245356,28079,84746,165175,137000,149583,143665,140877,145310
,ADI,Analog Devices,NASDAQ,반도체,45566,1965,241.99,0.001324119667315049,0,119048.3,0.1209,0.4453678039884937,95.15873529022136,31.26485788113695,PER (2),0.08410317079121676,3.496965317919075,PBR (5),-0.041927310159157516,2008,2735,4475,4818,3853,4431,5415,5943,1221,1390,2749,3315,1635,3784,4592,5240
,ADP,Automatic Data Processing,NASDAQ,소프트웨어,45809,1961,291.31,0.004967744161175736,0,118006.6,0.5760000000000001,0.26736683385797744,59.9076978795816,28.326580626634723,PER (3),0.03015112743466597,17.73691840669078,PBR (3),-0.03858427228452965,3093,3100,4208,4158,4940,5508,6182,6674,2599,2949,3412,3752,4080,4419,4780,5147
,LMT,Lockheed Martin,NYSE,"상사,자본재",45627,1994,504.49,0.010273149631528256,0,117780.8,1.1502,0.11813412732540324,83.98820603678692,22.99998232906338,PER (5),-0.0034669701445675383,22.086761377960404,PBR (5),-0.03340212787919461,8183,9221,7802,7920,6972,8540,7944,8475,6833,6315,5732,6920,5336,5101,6623,6969
